OTU	Test-Statistic	P	FDR_P	Bonferroni_P	2017_mean	2016_mean	2018_mean	taxonomy
2063454	20.3214768275	3.86587115013e-05	4.32860973266e-05	0.183706197054	245.375	497.75	25.0740740741	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
350772	20.3177511351	3.87307938521e-05	4.33565918457e-05	0.184048732385	147.0	67.5	19.4444444444	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
965853	20.2848166519	3.93738634527e-05	4.40660855222e-05	0.187104599127	835.375	483.5	66.3333333333	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
331647	20.2835204674	3.93993896176e-05	4.40842711238e-05	0.187225899463	0.0	23.0	49.1481481481	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
580625	20.2818019943	3.94332575621e-05	4.41117796458e-05	0.187386839935	182.375	177.5	854.185185185	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
243064	20.277304884	3.95220251777e-05	4.42006739572e-05	0.187808663644	0.0	13.0	53.0	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__
4301261	20.2669540393	3.97270985642e-05	4.44195699711e-05	0.188783172377	0.0	39.0	121.037037037	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
3723650	20.2530267376	4.00047096792e-05	4.47194496343e-05	0.190102380396	0.0	5.25	19.2962962963	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
581900	20.2039474178	4.09985561031e-05	4.5819646896e-05	0.194825138602	880.625	373.25	106.888888889	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
570344	20.1828518406	4.14332889093e-05	4.62946129549e-05	0.196890988897	152.875	111.75	21.1481481481	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
358489	20.1533700112	4.2048577303e-05	4.69710482708e-05	0.199814839344	0.0	196.0	99.7407407407	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__
200854	20.0849481233	4.35119884346e-05	4.85943523011e-05	0.206768969041	82.125	150.0	12.4814814815	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
3072386	19.9558635983	4.64129613094e-05	5.1821990635e-05	0.220554392142	0.0	81.5	33.7777777778	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
697361	19.9544917258	4.64448085653e-05	5.18453677008e-05	0.220705730302	384.75	1042.75	23.7407407407	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
585878	19.9445175661	4.66770110593e-05	5.20923336199e-05	0.221809156554	1435.75	3347.75	121.407407407	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
1042351	19.9342948718	4.69162042449e-05	5.23469834637e-05	0.222945802572	2264.125	8997.25	269.407407407	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
637184	19.9324305579	4.69599579001e-05	5.23835023337e-05	0.223153719941	1521.75	2861.0	271.444444444	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
993307	19.9196785337	4.72603317358e-05	5.27061948858e-05	0.224581096408	111.75	132.0	15.0740740741	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__
620224	19.9086033599	4.75227658848e-05	5.29864344168e-05	0.225828183485	2449.5	979.25	141.740740741	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
1722703	19.9031211688	4.76532090246e-05	5.31194110451e-05	0.226448049285	0.0	65.25	36.4444444444	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
962736	19.886174758	4.80586999306e-05	5.35588513298e-05	0.22837494207	401.375	291.25	57.0740740741	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__
1012112	19.8413692435	4.91474978197e-05	5.47594160937e-05	0.233548909639	0.0	77.5	34.7777777778	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__
814295	19.8393435804	4.9197301171e-05	5.48020570006e-05	0.233785575165	0.0	124.0	301.851851852	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4342317	19.8141561848	4.98207949198e-05	5.54835756876e-05	0.236748417459	1582.75	673.75	90.5185185185	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
20428	19.8091046544	4.99467895999e-05	5.56108585236e-05	0.237347144179	0.0	32.5	17.2222222222	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
539496	19.7450498575	5.15723475779e-05	5.74073074936e-05	0.24507179569	2904.75	1353.5	187.888888889	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
816505	19.7013862888	5.27106442631e-05	5.86606514141e-05	0.250480981538	0.0	20.25	41.962962963	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
1115057	19.6683279785	5.35891471321e-05	5.96243566312e-05	0.254655627172	0.0	31.5	24.6666666667	k__Bacteria; p__Acidobacteria; c__EC1113; o__; f__; g__; s__
238426	19.622301117	5.4836717637e-05	6.0998146585e-05	0.260584082211	0.0	8.25	113.62962963	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__
570552	19.5867923884	5.5819002822e-05	6.20762699299e-05	0.26525190141	0.0	186.0	30.5925925926	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__
303607	19.5032039976	5.82013505119e-05	6.47105329042e-05	0.276572817633	0.0	298.0	23.4074074074	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
4091471	19.5022789426	5.82282764658e-05	6.4725326261e-05	0.276700769766	403.625	641.5	54.4814814815	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
257322	19.5012649723	5.82578048216e-05	6.47430047971e-05	0.276841088512	122.875	68.75	11.4444444444	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
397840	19.4891311697	5.86123235001e-05	6.51217585393e-05	0.278525761272	46.125	98.0	10.7407407407	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
987899	19.4810026034	5.88510253258e-05	6.53716859158e-05	0.279660072348	0.0	16.75	9.51851851852	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
2551965	19.4795388746	5.88941120606e-05	6.54042581238e-05	0.279864820512	246.625	587.5	27.7037037037	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
540592	19.4756054131	5.90100548995e-05	6.55177058137e-05	0.280415780883	1651.0	1651.5	275.37037037	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
2834426	19.420913608	6.06460044232e-05	6.73183398783e-05	0.288189813019	0.0	47.5	29.2592592593	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__
551895	19.3697246614	6.22182414273e-05	6.90474271982e-05	0.295661083263	0.0	139.0	207.888888889	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
824826	19.3626011984	6.24402412121e-05	6.9277615279e-05	0.29671602624	200.625	234.25	49.5555555556	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
550245	19.3569024848	6.26184094524e-05	6.94590760313e-05	0.297562681718	393.375	148.0	29.5185185185	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
138920	19.347220816	6.29222696758e-05	6.97798425903e-05	0.299006625499	366.5	410.5	40.9259259259	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
357743	19.3086807196	6.4146542864e-05	7.11209453312e-05	0.30482437169	213.875	212.0	25.6666666667	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
790420	19.2947890186	6.45936461186e-05	7.15999548299e-05	0.306949006356	2243.375	2564.25	126.481481481	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__AKIW874; g__; s__
825452	19.2916413374	6.46953862629e-05	7.16960064182e-05	0.307432475521	355.0	294.75	31.037037037	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__
4451761	19.2801245017	6.50690040221e-05	7.20932401756e-05	0.309207907113	487.75	739.5	21.8518518519	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__
4353982	19.2702661146	6.5390533524e-05	7.24325909804e-05	0.310735815306	186.875	115.5	27.8888888889	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Chthoniobacter; s__
592682	19.254374251	6.59121920322e-05	7.29934133155e-05	0.313214736537	0.0	66.0	56.2592592593	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1023267	19.23907013	6.64184907576e-05	7.35369683318e-05	0.31562066808	49.5	187.75	12.4814814815	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Nannocystis; s__
571700	19.2154282243	6.72082794335e-05	7.43940703163e-05	0.319373743868	465.5	396.5	63.8888888889	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__
4469043	19.1908157007	6.8040472205e-05	7.52977000275e-05	0.323328323918	0.0	11.25	18.6296296296	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__
233724	19.1731770833	6.86431960295e-05	7.59470238725e-05	0.326192467532	0.0	40.75	34.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
217700	19.1622199851	6.90202931787e-05	7.63464695496e-05	0.327984433185	0.0	10.75	9.81481481481	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__
817586	19.1387808042	6.98339412488e-05	7.72285056584e-05	0.331850888814	0.0	26.0	12.037037037	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__
541741	19.1238017043	7.03589295463e-05	7.77909802708e-05	0.334345633204	4071.875	7748.25	335.259259259	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
960076	19.0255347584	7.39022429606e-05	8.16895693298e-05	0.351183458549	195.25	377.75	31.1851851852	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
368520	19.0108325675	7.44475070905e-05	8.22731520219e-05	0.353774553694	0.0	146.5	57.5185185185	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
1131545	18.9806867033	7.55781489454e-05	8.35032233872e-05	0.359147363788	78.25	51.75	14.962962963	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
408093	18.978872304	7.56467445272e-05	8.35595839129e-05	0.359473329993	0.0	163.5	63.4444444444	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Dactylosporangium; s__
511873	18.9538011893	7.66009871165e-05	8.45939788003e-05	0.364007890778	456.125	408.5	58.037037037	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__
647472	18.9492165242	7.67767834678e-05	8.47684189217e-05	0.364843275039	1730.25	6537.75	89.4814814815	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
550164	18.9253282182	7.76993155801e-05	8.5767049393e-05	0.369227147637	0.0	16.25	13.5555555556	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
361862	18.8024041059	8.26246865914e-05	9.11706738781e-05	0.392632510682	81.0	489.25	24.4444444444	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
710863	18.8022024939	8.2633016076e-05	9.11706738781e-05	0.392672092393	0.0	16.0	19.4074074074	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__5B-12; g__; s__
835594	18.7951242382	8.29259830029e-05	9.14726720589e-05	0.39406427123	0.0	184.0	143.666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__
216469	18.7554823433	8.45860522787e-05	9.32821815801e-05	0.401952920429	0.0	4.75	8.81481481481	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__
141861	18.7116725	8.64593453896e-05	9.5325941831e-05	0.410854809291	716.625	402.5	19.4074074074	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
540962	18.6854947451	8.75984396374e-05	9.65594491201e-05	0.416267785157	0.0	207.75	103.333333333	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__IS-44; f__; g__; s__
813418	18.6296108672	9.00806269566e-05	9.92725276664e-05	0.428063139298	178.25	59.0	20.3703703704	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
717396	18.5978276353	9.15235888138e-05	0.000100839344782	0.434920094043	4636.0	7349.75	509.37037037	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
313245	18.5807351149	9.2309125139e-05	0.000101681261627	0.438652962661	281.625	738.25	40.5185185185	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
323729	18.4841904569	9.68744034298e-05	0.000106685322155	0.460347165098	281.875	264.25	43.962962963	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
854368	18.4619616579	9.79571099224e-05	0.000107852684511	0.465492186351	604.5	473.5	64.3333333333	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__
818282	18.4217363431	9.99472339696e-05	0.000110018359005	0.474949255823	1438.125	1081.5	170.444444444	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__
1110303	18.4083333333	0.000100619280191	0.000110732473244	0.478142819466	3206.625	2524.0	627.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
4438018	18.3139548856	0.000105481239783	0.000116056228629	0.501246851451	235.0	220.0	22.2222222222	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
4331657	18.3043788014	0.000105987499434	0.000116586249377	0.503652597309	194.625	130.75	30.9259259259	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
1052559	18.2790385293	0.000107338918722	0.00011804548525	0.510074541767	777.625	239.0	87.1851851852	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
772651	18.2711538462	0.000107762920636	0.000118484358829	0.512089398861	1460.25	4453.25	415.592592593	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
813885	18.2064314802	0.000111307297023	0.000122353059323	0.528932275455	0.0	89.25	152.962962963	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__
243181	18.2041573409	0.000111433933156	0.00012246393394	0.529534050355	1168.625	953.25	111.037037037	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
303643	18.1696595775	0.000113372716739	0.000124565815016	0.538747149942	283.625	208.5	29.8518518519	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
810679	18.0417544299	0.000120860059472	0.000132761674205	0.574327002613	0.0	164.0	243.62962963	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
646030	17.9783786246	0.000124751186506	0.000137004307436	0.592817638276	204.75	256.75	21.5185185185	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
112952	17.8197523366	0.000135048556245	0.00014827882146	0.641750739277	1362.75	1496.25	278.222222222	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
1140307	17.7800782964	0.000137754265046	0.000151214661007	0.654608267498	189.375	102.0	27.5185185185	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4358255	17.7764787259	0.00013800241638	0.000151452074512	0.655787482639	580.125	424.0	102.703703704	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
515709	17.7713319088	0.000138358010325	0.000151807265081	0.657477265067	154.125	286.75	1036.88888889	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
810371	17.7557189822	0.000139442323878	0.000152961662759	0.66262992307	0.0	44.75	15.5185185185	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
235943	17.6982892217	0.00014350443593	0.000157381278453	0.681933079539	0.0	9.5	9.85185185185	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__
992428	17.6884388186	0.000144212967599	0.000158121832495	0.685300022032	806.5	367.75	75.3703703704	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__
1108899	17.68092511	0.00014475577369	0.000158680377526	0.687879436576	0.0	70.5	47.5185185185	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__
512552	17.6394105835	0.000147791909309	0.000161971206881	0.702307153035	461.5	343.0	67.2962962963	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
876519	17.6362179487	0.000148028020509	0.000162192564781	0.703429153457	8053.125	5220.75	1191.48148148	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
2068089	17.5990397666	0.000150805461935	0.000165197684443	0.716627555116	300.625	609.0	71.5925925926	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
937999	17.5649284772	0.000153399605827	0.000168000674554	0.728954926889	86.125	204.0	13.5925925926	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__
705844	17.5221011151	0.000156719878822	0.000171597434139	0.744732864161	301.0	373.5	66.1851851852	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__
125045	17.4770531605	0.00016028988829	0.000175465917797	0.761697549155	456.25	86.25	29.2962962963	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__
1074625	17.4551476748	0.000162055151809	0.000177357457715	0.770086081397	39.25	0.0	28.2962962963	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
546975	17.4340241451	0.000163775810816	0.000179199321436	0.778262652997	720.0	1753.0	92.9259259259	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
945478	17.4213347437	0.000164818222719	0.000180298387284	0.783216194363	578.0	605.25	93.8518518519	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
556561	17.395477208	0.00016696295375	0.00018260252157	0.79340795622	9062.125	19124.5	1359.51851852	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1170
654742	17.378966982	0.000168346956491	0.000184073800563	0.799984737246	1169.125	350.5	145.555555556	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
1021984	17.2989790256	0.000175216270995	0.000191540768293	0.832627719769	691.375	763.25	85.3703703704	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
673712	17.2558776004	0.000179033288485	0.000195668396247	0.850766186881	2943.375	1955.25	175.592592593	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__
173004	17.2257819617	0.000181747720993	0.000198589370007	0.86366517016	47.625	22.25	284.222222222	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__
1068155	17.1015142991	0.000193398612435	0.000211271311792	0.919030206293	293.375	205.5	36.6666666667	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
277727	17.0615879611	0.000197298256742	0.000215481800974	0.93756131604	173.625	114.75	17.7777777778	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
510591	16.9522628328	0.000208383293588	0.000227536169837	0.990237411131	625.5	492.75	44.2962962963	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
